index,Litres
78087,6605.037874761907
78088,6605.037874761907
78089,6605.037874761907
78090,6605.037874761907
78091,6441.966058648659
78092,6441.966058648659
78093,6441.966058648659
78094,6441.966058648659
78095,6448.876812170767
78096,6448.876812170767
78097,6448.876812170767
78098,6448.876812170767
78099,6436.169855862477
78100,6436.169855862477
78101,6436.169855862477
78102,6436.169855862477
78103,6436.169855862477
78104,5288.317376516423
78105,5281.112673226606
78106,5262.935231679381
78107,5262.935231679381
78108,5259.356574043233
78109,5241.179132496009
78110,5241.179132496009
78111,5241.673319298123
78112,5236.382786725104
78113,5236.382786725104
78114,5236.382786725104
78115,5236.382786725104
78116,5306.732494236219
78117,5306.732494236219
78118,5306.732494236219
78119,5306.732494236219
78120,5306.732494236219
78121,5279.879699956973
78122,5279.879699956973
78123,5279.879699956973
78124,5279.879699956973
78125,5289.576964911768
78126,5289.576964911768
78127,5289.576964911768
78128,5289.576964911768
78129,5421.462708087529
78130,5421.462708087529
78131,5421.462708087529
78132,5421.462708087529
78133,5421.462708087529
78134,5559.701722178957
78135,5559.701722178957
78136,5559.701722178957
78137,5559.701722178957
78138,5421.462708087529
78139,5421.462708087529
78140,5421.462708087529
78141,5421.462708087529
78142,5421.462708087529
78143,5232.0826086496145
78144,5232.0826086496145
78145,5232.0826086496145
78146,5232.0826086496145
78147,5238.993362171723
78148,5238.993362171723
78149,5238.993362171723
78150,5238.993362171723
78151,5226.286405863431
78152,5226.286405863431
78153,5226.286405863431
78154,5226.286405863431
78155,5226.286405863431
78156,4753.982923461383
78157,4746.778220171565
78158,4747.730044653214
78159,4747.730044653214
78160,4725.022120988193
78161,4725.973945469841
78162,4725.973945469841
78163,4726.468132271955
78164,4721.177599698933
78165,4721.177599698933
78166,4721.177599698933
78167,4721.177599698933
78168,4791.527307210048
78169,4791.527307210048
78170,4791.527307210048
78171,4791.527307210048
78172,4791.527307210048
78173,4764.674512930806
78174,4764.674512930806
78175,4764.674512930806
78176,4764.674512930806
78177,4787.927396090521
78178,4787.927396090521
78179,4787.927396090521
78180,4787.927396090521
78181,4932.347437593262
78182,4932.347437593262
78183,4932.347437593262
78184,4932.347437593262
78185,4932.347437593262
78186,5078.040144813818
78187,5078.040144813818
78188,5078.040144813818
78189,5078.040144813818
78190,4932.347437593262
78191,4932.347437593262
78192,4932.347437593262
78193,4932.347437593262
78194,4932.347437593262
78195,4719.180445127227
78196,4719.180445127227
78197,4719.180445127227
78198,4719.180445127227
78199,4726.091198649336
78200,4726.091198649336
78201,4726.091198649336
78202,4726.091198649336
78203,4713.384242341044
78204,4713.384242341044
78205,4713.384242341044
78206,4713.384242341044
78207,4713.384242341044
78208,4911.515909290676
78209,4904.311206000859
78210,4905.263030482507
78211,4905.263030482507
78212,4882.555106817486
78213,4883.5069312991345
78214,4883.5069312991345
78215,4884.001118101249
78216,4878.71058552823
78217,4878.71058552823
78218,4878.71058552823
78219,4878.71058552823
78220,4949.060293039345
78221,4949.060293039345
78222,4949.060293039345
78223,4949.060293039345
78224,4949.060293039345
78225,4922.207498760099
78226,4922.207498760099
78227,4922.207498760099
78228,4922.207498760099
78229,4945.460381919818
78230,4945.460381919818
78231,4945.460381919818
78232,4945.460381919818
78233,5065.514777493339
78234,5065.514777493339
78235,5065.514777493339
78236,5065.514777493339
78237,5065.514777493339
78238,5211.207484713896
78239,5211.207484713896
78240,5211.207484713896
78241,5211.207484713896
78242,5065.514777493339
78243,5065.514777493339
78244,5065.514777493339
78245,5065.514777493339
78246,5065.514777493339
78247,4876.713430956521
78248,4876.713430956521
78249,4876.713430956521
78250,4876.713430956521
78251,4883.624184478629
78252,4883.624184478629
78253,4883.624184478629
78254,4883.624184478629
78255,4870.917228170338
78256,4870.917228170338
78257,4870.917228170338
78258,4870.917228170338
78259,4870.917228170338
78260,5123.211427643149
78261,5116.006724353332
78262,5097.829282806108
78263,5097.829282806108
78264,5094.25062516996
78265,5076.073183622735
78266,5076.073183622735
78267,5076.567370424849
78268,5071.27683785183
78269,5071.27683785183
78270,5071.27683785183
78271,5071.27683785183
78272,5141.626545362946
78273,5141.626545362946
78274,5141.626545362946
78275,5141.626545362946
78276,5141.626545362946
78277,5114.7737510837
78278,5114.7737510837
78279,5114.7737510837
78280,5114.7737510837
78281,5138.026634243419
78282,5138.026634243419
78283,5138.026634243419
78284,5138.026634243419
78285,5256.356759214255
78286,5256.356759214255
78287,5256.356759214255
78288,5256.356759214255
78289,5256.356759214255
78290,5394.595773305684
78291,5394.595773305684
78292,5394.595773305684
78293,5394.595773305684
78294,5256.356759214255
78295,5256.356759214255
78296,5256.356759214255
78297,5256.356759214255
78298,5256.356759214255
78299,5077.910006627371
78300,5077.910006627371
78301,5077.910006627371
78302,5077.910006627371
78303,5084.82076014948
78304,5084.82076014948
78305,5084.82076014948
78306,5084.82076014948
78307,5072.113803841188
78308,5072.113803841188
78309,5072.113803841188
78310,5072.113803841188
78311,5072.113803841188
78312,4891.843653077425
78313,4884.638949787608
78314,4885.590774269256
78315,4885.590774269256
78316,4862.8828506042355
78317,4863.834675085884
78318,4863.834675085884
78319,4864.328861887998
78320,4859.038329314975
78321,4859.038329314975
78322,4859.038329314975
78323,4859.038329314975
78324,4929.388036826091
78325,4929.388036826091
78326,4929.388036826091
78327,4929.388036826091
78328,4929.388036826091
78329,4902.535242546848
78330,4902.535242546848
78331,4902.535242546848
78332,4902.535242546848
78333,4925.788125706564
78334,4925.788125706564
78335,4925.788125706564
78336,4925.788125706564
78337,5051.32592121191
78338,5051.32592121191
78339,5051.32592121191
78340,5051.32592121191
78341,5051.32592121191
78342,5197.018628432466
78343,5197.018628432466
78344,5197.018628432466
78345,5197.018628432466
78346,5051.32592121191
78347,5051.32592121191
78348,5051.32592121191
78349,5051.32592121191
78350,5051.32592121191
78351,4857.04117474327
78352,4857.04117474327
78353,4857.04117474327
78354,4857.04117474327
78355,4863.951928265378
78356,4863.951928265378
78357,4863.951928265378
78358,4863.951928265378
78359,4851.244971957087
78360,4851.244971957087
78361,4851.244971957087
78362,4851.244971957087
78363,4851.244971957087
78364,5386.959407385026
78365,5379.754704095209
78366,5361.577262547984
78367,5361.577262547984
78368,5357.998604911836
78369,5339.8211633646115
78370,5339.8211633646115
78371,5340.315350166726
78372,5335.024817593707
78373,5335.024817593707
78374,5335.024817593707
78375,5335.024817593707
78376,5405.374525104822
78377,5405.374525104822
78378,5405.374525104822
78379,5405.374525104822
78380,5405.374525104822
78381,5378.521730825576
78382,5378.521730825576
78383,5378.521730825576
78384,5378.521730825576
78385,5388.218995780371
78386,5388.218995780371
78387,5388.218995780371
78388,5388.218995780371
78389,5520.104738956132
78390,5520.104738956132
78391,5520.104738956132
78392,5520.104738956132
78393,5520.104738956132
78394,5658.34375304756
78395,5658.34375304756
78396,5658.34375304756
78397,5658.34375304756
78398,5520.104738956132
78399,5520.104738956132
78400,5520.104738956132
78401,5520.104738956132
78402,5520.104738956132
78403,5330.724639518217
78404,5330.724639518217
78405,5330.724639518217
78406,5330.724639518217
78407,5337.635393040326
78408,5337.635393040326
78409,5337.635393040326
78410,5337.635393040326
78411,5324.928436732034
78412,5324.928436732034
78413,5324.928436732034
78414,5324.928436732034
78415,5324.928436732034
78416,4753.982923461383
78417,4746.778220171565
78418,4747.730044653214
78419,4747.730044653214
78420,4725.022120988193
78421,4725.973945469841
78422,4725.973945469841
78423,4726.468132271955
78424,4721.177599698933
78425,4721.177599698933
78426,4721.177599698933
78427,4721.177599698933
78428,4791.527307210048
78429,4791.527307210048
78430,4791.527307210048
78431,4791.527307210048
78432,4791.527307210048
78433,4764.674512930806
78434,4764.674512930806
78435,4764.674512930806
78436,4764.674512930806
78437,4787.927396090521
78438,4787.927396090521
78439,4787.927396090521
78440,4787.927396090521
78441,4932.347437593262
78442,4932.347437593262
78443,4932.347437593262
78444,4932.347437593262
78445,4932.347437593262
78446,5078.040144813818
78447,5078.040144813818
78448,5078.040144813818
78449,5078.040144813818
78450,4932.347437593262
78451,4932.347437593262
78452,4932.347437593262
78453,4932.347437593262
78454,4932.347437593262
78455,4719.180445127227
78456,4719.180445127227
78457,4719.180445127227
78458,4719.180445127227
78459,4726.091198649336
78460,4726.091198649336
78461,4726.091198649336
78462,4726.091198649336
78463,4713.384242341044
78464,4713.384242341044
78465,4713.384242341044
78466,4713.384242341044
78467,4713.384242341044
78468,5330.900963643613
78469,5323.696260353796
78470,5305.518818806571
78471,5305.518818806571
78472,5301.940161170423
78473,5283.762719623199
78474,5283.762719623199
78475,5284.256906425313
78476,5278.966373852294
78477,5278.966373852294
78478,5278.966373852294
78479,5278.966373852294
78480,5349.3160813634095
78481,5349.3160813634095
78482,5349.3160813634095
78483,5349.3160813634095
78484,5349.3160813634095
78485,5322.463287084163
78486,5322.463287084163
78487,5322.463287084163
78488,5322.463287084163
78489,5332.1605520389585
78490,5332.1605520389585
78491,5332.1605520389585
78492,5332.1605520389585
78493,5464.046295214719
78494,5464.046295214719
78495,5464.046295214719
78496,5464.046295214719
78497,5464.046295214719
78498,5602.285309306148
78499,5602.285309306148
78500,5602.285309306148
78501,5602.285309306148
78502,5464.046295214719
78503,5464.046295214719
78504,5464.046295214719
78505,5464.046295214719
78506,5464.046295214719
78507,5285.599542627835
78508,5285.599542627835
78509,5285.599542627835
78510,5285.599542627835
78511,5292.510296149943
78512,5292.510296149943
78513,5292.510296149943
78514,5292.510296149943
78515,5279.803339841652
78516,5279.803339841652
78517,5279.803339841652
78518,5279.803339841652
78519,5279.803339841652
78520,4695.235175199985
78521,4688.030471910168
78522,4688.982296391816
78523,4688.982296391816
78524,4666.274372726795
78525,4667.226197208443
78526,4667.226197208443
78527,4667.720384010558
78528,4662.429851437539
78529,4662.429851437539
78530,4662.429851437539
78531,4662.429851437539
78532,4732.779558948654
78533,4732.779558948654
78534,4732.779558948654
78535,4732.779558948654
78536,4732.779558948654
78537,4705.926764669408
78538,4705.926764669408
78539,4705.926764669408
78540,4705.926764669408
78541,4729.179647829127
78542,4729.179647829127
78543,4729.179647829127
78544,4729.179647829127
78545,4873.599689331864
78546,4873.599689331864
78547,4873.599689331864
78548,4873.599689331864
78549,4873.599689331864
78550,5019.2923965524205
78551,5019.2923965524205
78552,5019.2923965524205
78553,5019.2923965524205
78554,4873.599689331864
78555,4873.599689331864
78556,4873.599689331864
78557,4873.599689331864
78558,4873.599689331864
78559,4660.43269686583
78560,4660.43269686583
78561,4660.43269686583
78562,4660.43269686583
78563,4667.343450387938
78564,4667.343450387938
78565,4667.343450387938
78566,4667.343450387938
78567,4654.636494079647
78568,4654.636494079647
78569,4654.636494079647
78570,4654.636494079647
78571,4654.636494079647
78572,4991.135599992818
78573,4983.930896703001
78574,4934.753435289071
78575,4934.753435289071
78576,4962.174797519629
78577,4912.997336105698
78578,4912.997336105698
78579,4913.491522907812
78580,4908.20099033479
78581,4908.20099033479
78582,4908.20099033479
78583,4908.20099033479
78584,4978.550697845905
78585,4978.550697845905
78586,4978.550697845905
78587,4978.550697845905
78588,4978.550697845905
78589,4951.697903566663
78590,4951.697903566663
78591,4951.697903566663
78592,4951.697903566663
78593,4974.950786726378
78594,4974.950786726378
78595,4974.950786726378
78596,4974.950786726378
78597,5068.01541010893
78598,5068.01541010893
78599,5068.01541010893
78600,5068.01541010893
78601,5068.01541010893
78602,5221.241918804177
78603,5221.241918804177
78604,5221.241918804177
78605,5221.241918804177
78606,5068.01541010893
78607,5068.01541010893
78608,5068.01541010893
78609,5068.01541010893
78610,5068.01541010893
78611,4906.2038357630845
78612,4906.2038357630845
78613,4906.2038357630845
78614,4906.2038357630845
78615,4913.114589285193
78616,4913.114589285193
78617,4913.114589285193
78618,4913.114589285193
78619,4900.407632976901
78620,4900.407632976901
78621,4900.407632976901
78622,4900.407632976901
78623,4900.407632976901
78624,6837.198159418426
78625,6825.2160651014565
78626,6807.038623554233
78627,6807.038623554233
78628,6803.459965918081
78629,6785.282524370858
78630,6785.282524370858
78631,6760.664445741157
78632,6768.70476215923
78633,6768.70476215923
78634,6768.70476215923
78635,6768.70476215923
78636,6830.709273513549
78637,6830.709273513549
78638,6830.709273513549
78639,6830.709273513549
78640,6830.709273513549
78641,6798.87082640001
78642,6798.87082640001
78643,6798.87082640001
78644,6798.87082640001
78645,6808.394127797074
78646,6808.394127797074
78647,6808.394127797074
78648,6808.394127797074
78649,6931.718743230596
78650,6931.718743230596
78651,6931.718743230596
78652,6931.718743230596
78653,6931.718743230596
78654,7080.9417382574175
78655,7080.9417382574175
78656,7080.9417382574175
78657,7080.9417382574175
78658,6931.718743230596
78659,6931.718743230596
78660,6931.718743230596
78661,6931.718743230596
78662,6931.718743230596
78663,6751.073735092652
78664,6751.073735092652
78665,6751.073735092652
78666,6751.073735092652
78667,6757.98448861476
78668,6757.98448861476
78669,6757.98448861476
78670,6757.98448861476
78671,6745.27753230647
78672,6745.27753230647
78673,6745.27753230647
78674,6745.27753230647
78675,6745.27753230647
78676,6112.542245266825
78677,6101.598116304828
78678,6083.4206747576045
78679,6083.4206747576045
78680,6079.842017121453
78681,6061.664575574229
78682,6061.664575574229
78683,6062.158762376344
78684,6056.868229803326
78685,6056.868229803326
78686,6056.868229803326
78687,6056.868229803326
78688,6127.217937314443
78689,6127.217937314443
78690,6127.217937314443
78691,6127.217937314443
78692,6127.217937314443
78693,6100.365143035197
78694,6100.365143035197
78695,6100.365143035197
78696,6100.365143035197
78697,6110.0624079899935
78698,6110.0624079899935
78699,6110.0624079899935
78700,6110.0624079899935
